Participant,TimeOfDay,TimeSinceStartOfExperiment,JumpNoJump,LeaningGamepad,Interface,TrialNo,PathID,LocationALongPath,TotalPointing,PointingCounterFromLocation,Trivial,TargetID,Controller Position X,Controller Position Y,Controller Position Z,Target Position X,Target Position Y,Target Position Z,Target Yaw,Target Pitch, Pointing Yaw, Pointing Pitch,Signed Pointing Error Yaw, Signed Pointing Error Pitch,Absolute Pointing Error Yaw, Absolute Pointing Error Pitch,Pointing Time,Correct distance in 3D,Distance Estimate,Signed Distance Estimate Error,Absolute Distance Estimate Error
P01,2021-03-11 9:31:08 AM,15.3677,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5043,10.70702,24.37086,-7.804039,6.22,-15.4706,350.2844,-1.088824,79.81945,4.866917,89.53506,-5.955741,89.53506,5.955741,0.222758,236.1289,0.03999409,236.0889,236.0889
P01,2021-03-11 9:31:08 AM,15.38161,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5043,10.70654,24.37095,-7.804039,6.22,-15.4706,350.2844,-1.088706,79.84859,4.661411,89.56424,-5.750117,89.56424,5.750117,0.2366905,236.1289,0.03999449,236.0889,236.0889
P01,2021-03-11 9:31:08 AM,15.39554,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5043,10.70618,24.371,-7.804039,6.22,-15.4706,350.2844,-1.08862,79.84984,4.511584,89.56549,-5.600204,89.56549,5.600204,0.2507901,236.1289,0.03999365,236.0889,236.0889
P01,2021-03-11 9:31:08 AM,15.40964,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5043,10.70592,24.37102,-7.804039,6.22,-15.4706,350.2843,-1.088557,79.84669,4.420328,89.56235,-5.508884,89.56235,5.508884,0.2644797,236.1289,0.03999242,236.0889,236.0889
P01,2021-03-11 9:31:08 AM,15.42333,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5043,10.70569,24.37105,-7.804039,6.22,-15.4706,350.2843,-1.088502,79.85043,4.322106,89.5661,-5.410608,89.5661,5.410608,0.2784798,236.1289,0.03999279,236.0889,236.0889
P01,2021-03-11 9:31:08 AM,15.43733,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5043,10.70553,24.37106,-7.804039,6.22,-15.4706,350.2843,-1.088462,79.84466,4.246805,89.56033,-5.335267,89.56033,5.335267,0.292597,236.1289,0.03999262,236.0889,236.0889
P01,2021-03-11 9:31:08 AM,15.45145,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5042,10.70537,24.37106,-7.804039,6.22,-15.4706,350.2843,-1.088422,79.84232,4.151839,89.55798,-5.240262,89.55798,5.240262,0.3063846,236.1289,0.03999154,236.0889,236.0889
P01,2021-03-11 9:31:08 AM,15.46524,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5042,10.70526,24.37108,-7.804039,6.22,-15.4706,350.2843,-1.088398,79.83627,4.08759,89.55194,-5.175988,89.55194,5.175988,0.3202857,236.1289,0.03999019,236.0889,236.0889
P01,2021-03-11 9:31:08 AM,15.47914,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5042,10.70512,24.37111,-7.804039,6.22,-15.4706,350.2843,-1.088362,79.8454,3.992246,89.56107,-5.080608,89.56107,5.080608,0.3345967,236.1289,0.0399911,236.0889,236.0889
P01,2021-03-11 9:31:08 AM,15.49345,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5043,10.70502,24.37116,-7.804039,6.22,-15.4706,350.2843,-1.088339,79.92085,3.90611,89.63654,-4.994448,89.63654,4.994448,0.3483872,236.129,0.03999208,236.089,236.089
P01,2021-03-11 9:31:08 AM,15.50724,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5044,10.70488,24.37118,-7.804039,6.22,-15.4706,350.2843,-1.088303,79.96902,3.804044,89.68472,-4.892346,89.68472,4.892346,0.3621129,236.1291,0.03999321,236.0891,236.0891
P01,2021-03-11 9:31:08 AM,15.52097,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5044,10.70463,24.37122,-7.804039,6.22,-15.4706,350.2843,-1.088243,79.98517,3.670945,89.70087,-4.759188,89.70087,4.759188,0.3761019,236.1291,0.03999203,236.0891,236.0891
P01,2021-03-11 9:31:08 AM,15.53496,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5043,10.70432,24.37123,-7.804039,6.22,-15.4706,350.2843,-1.088168,79.9122,3.524099,89.6279,-4.612267,89.6279,4.612267,0.3901784,236.1289,0.03999168,236.0889,236.0889
P01,2021-03-11 9:31:08 AM,15.54903,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5041,10.70418,24.3712,-7.804039,6.22,-15.4706,350.2843,-1.088134,79.85236,3.47315,89.56805,-4.561284,89.56805,4.561284,0.4039775,236.1288,0.03999189,236.0888,236.0888
P01,2021-03-11 9:31:08 AM,15.56283,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5039,10.70404,24.37114,-7.804039,6.22,-15.4706,350.2843,-1.088103,79.78158,3.431575,89.49728,-4.519679,89.49728,4.519679,0.4178544,236.1286,0.03999071,236.0886,236.0886
P01,2021-03-11 9:31:08 AM,15.57671,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5038,10.70389,24.37112,-7.804039,6.22,-15.4706,350.2843,-1.088066,79.74431,3.375189,89.46002,-4.463255,89.46002,4.463255,0.4318534,236.1285,0.0399919,236.0885,236.0885
P01,2021-03-11 9:31:08 AM,15.59071,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5038,10.70366,24.37115,-7.804039,6.22,-15.4706,350.2843,-1.088012,79.76003,3.295783,89.47574,-4.383795,89.47574,4.383795,0.4457597,236.1284,0.04605789,236.0824,236.0824
P01,2021-03-11 9:31:08 AM,15.60461,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5038,10.70341,24.37119,-7.804039,6.22,-15.4706,350.2843,-1.08795,79.79697,3.204615,89.5127,-4.292565,89.5127,4.292565,0.4596465,236.1285,0.07938901,236.0491,236.0491
P01,2021-03-11 9:31:08 AM,15.6185,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5038,10.70305,24.37124,-7.804039,6.22,-15.4706,350.2843,-1.087862,79.84409,3.076278,89.55981,-4.164141,89.55981,4.164141,0.4736231,236.1285,0.1666154,235.9619,235.9619
P01,2021-03-11 9:31:08 AM,15.63248,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.504,10.70261,24.37142,-7.804039,6.22,-15.4706,350.2842,-1.087753,79.97057,2.901185,89.68634,-3.988938,89.68634,3.988938,0.487474,236.1287,0.3081892,235.8205,235.8205
P01,2021-03-11 9:31:08 AM,15.64633,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.504,10.70212,24.37152,-7.804039,6.22,-15.4706,350.2842,-1.087634,79.99611,2.714686,89.71191,-3.80232,89.71191,3.80232,0.5023522,236.1287,0.4882417,235.6405,235.6405
P01,2021-03-11 9:31:08 AM,15.66121,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5041,10.70153,24.37166,-7.804039,6.22,-15.4706,350.2842,-1.087492,80.03273,2.486451,89.74854,-3.573943,89.74854,3.573943,0.5155209,236.1288,0.6936589,235.4351,235.4351
P01,2021-03-11 9:31:08 AM,15.67437,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5041,10.70092,24.37179,-7.804039,6.22,-15.4706,350.2841,-1.087344,80.04491,2.234546,89.76077,-3.32189,89.76077,3.32189,0.529435,236.1288,0.9151716,235.2136,235.2136
P01,2021-03-11 9:31:08 AM,15.68829,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5041,10.69964,24.37206,-7.804039,6.22,-15.4706,350.2841,-1.087032,80.04889,1.733609,89.7648,-2.820641,89.7648,2.820641,0.5515096,236.1288,1.146798,234.982,234.982
P01,2021-03-11 9:31:08 AM,15.71036,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5041,10.69944,24.37213,-7.804039,6.22,-15.4706,350.2841,-1.086985,80.04279,1.682019,89.75873,-2.769004,89.75873,2.769004,0.5577528,236.1288,1.384775,234.744,234.744
P01,2021-03-11 9:31:08 AM,15.71661,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5041,10.6988,24.37232,-7.804039,6.22,-15.4706,350.284,-1.086828,80.06754,1.479756,89.78351,-2.566584,89.78351,2.566584,0.5725104,236.1289,1.626764,234.5021,234.5021
P01,2021-03-11 9:31:08 AM,15.73136,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5041,10.69833,24.37244,-7.804039,6.22,-15.4706,350.284,-1.086715,80.08162,1.341395,89.79761,-2.42811,89.79761,2.42811,0.5862451,236.1289,1.871481,234.2574,234.2574
P01,2021-03-11 9:31:08 AM,15.7451,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5042,10.69792,24.37255,-7.804039,6.22,-15.4706,350.284,-1.086616,80.11133,1.237747,89.82736,-2.324363,89.82736,2.324363,0.5998585,236.129,2.11782,234.0111,234.0111
P01,2021-03-11 9:31:08 AM,15.75871,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5041,10.69771,24.37261,-7.804039,6.22,-15.4706,350.284,-1.086563,80.09835,1.195639,89.81439,-2.282202,89.81439,2.282202,0.6134225,236.1289,2.365221,233.7637,233.7637
P01,2021-03-11 9:31:08 AM,15.77228,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5041,10.69756,24.37268,-7.804039,6.22,-15.4706,350.2839,-1.086529,80.08897,1.167446,89.80505,-2.253974,89.80505,2.253974,0.6274021,236.1289,2.613344,233.5156,233.5156
P01,2021-03-11 9:31:08 AM,15.78626,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.504,10.69743,24.37274,-7.804039,6.22,-15.4706,350.2839,-1.086497,80.0598,1.114544,89.77588,-2.201041,89.77588,2.201041,0.6410138,236.1289,2.861969,233.2669,233.2669
P01,2021-03-11 9:31:08 AM,15.79987,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.504,10.69719,24.37286,-7.804039,6.22,-15.4706,350.2839,-1.086438,80.0515,0.9957314,89.76758,-2.08217,89.76758,2.08217,0.6619459,236.1288,3.110946,233.0179,233.0179
P01,2021-03-11 9:31:08 AM,15.8208,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5041,10.69726,24.37287,-7.804039,6.22,-15.4706,350.2839,-1.086454,80.07607,0.9834391,89.79218,-2.069893,89.79218,2.069893,0.6688554,236.1289,3.360173,232.7687,232.7687
P01,2021-03-11 9:31:08 AM,15.82771,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5042,10.69734,24.37292,-7.804039,6.22,-15.4706,350.2839,-1.086475,80.12913,1.01298,89.84525,-2.099454,89.84525,2.099454,0.6841882,236.129,3.609584,232.5194,232.5194
P01,2021-03-11 9:31:08 AM,15.84304,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5044,10.69754,24.37294,-7.804039,6.22,-15.4706,350.2839,-1.086522,80.20252,1.076494,89.91861,-2.163016,89.91861,2.163016,0.6978362,236.1293,3.859133,232.2701,232.2701
P01,2021-03-11 9:31:08 AM,15.85669,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5045,10.69771,24.37289,-7.804039,6.22,-15.4706,350.2839,-1.086563,80.23315,1.114187,89.94925,-2.20075,89.94925,2.20075,0.7115268,236.1293,4.108781,232.0206,232.0206
P01,2021-03-11 9:31:08 AM,15.87038,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5046,10.6979,24.37281,-7.804039,6.22,-15.4706,350.2839,-1.086607,80.27818,1.157262,89.99423,-2.243869,89.99423,2.243869,0.7254226,236.1294,4.358497,231.771,231.771
P01,2021-03-11 9:31:08 AM,15.88428,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5047,10.69817,24.37266,-7.804039,6.22,-15.4706,350.284,-1.086674,80.28915,1.21934,90.00519,-2.306014,90.00519,2.306014,0.7386305,236.1295,4.608269,231.5213,231.5213
P01,2021-03-11 9:31:08 AM,15.89748,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5048,10.69837,24.37252,-7.804039,6.22,-15.4706,350.284,-1.086722,80.28272,1.263031,89.99872,-2.349752,89.99872,2.349752,0.7525974,236.1296,4.85808,231.2715,231.2715
P01,2021-03-11 9:31:08 AM,15.91145,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5049,10.69855,24.37235,-7.804039,6.22,-15.4706,350.2841,-1.086764,80.26233,1.289507,89.97827,-2.376271,89.97827,2.376271,0.7661091,236.1296,5.107926,231.0217,231.0217
P01,2021-03-11 9:31:08 AM,15.92496,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5049,10.69867,24.37219,-7.804039,6.22,-15.4706,350.2841,-1.086794,80.27147,1.3039,89.98737,-2.390695,89.98737,2.390695,0.7799806,236.1297,5.357795,230.7719,230.7719
P01,2021-03-11 9:31:08 AM,15.93883,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5051,10.69877,24.37207,-7.804039,6.22,-15.4706,350.2841,-1.086818,80.28944,1.322399,90.00531,-2.409217,90.00531,2.409217,0.7940394,236.1298,5.607688,230.5221,230.5221
P01,2021-03-11 9:31:08 AM,15.95289,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5052,10.69892,24.37187,-7.804039,6.22,-15.4706,350.2842,-1.086854,80.31788,1.355573,90.03369,-2.442427,90.03369,2.442427,0.8147159,236.1299,5.857596,230.2723,230.2723
P01,2021-03-11 9:31:08 AM,15.97357,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5052,10.69892,24.37178,-7.804039,6.22,-15.4706,350.2842,-1.086853,80.30388,1.348643,90.01965,-2.435497,90.01965,2.435497,0.8213645,236.1298,6.107518,230.0223,230.0223
P01,2021-03-11 9:31:08 AM,15.98022,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5051,10.69894,24.3716,-7.804039,6.22,-15.4706,350.2842,-1.08686,80.26697,1.331389,89.98273,-2.418249,89.98273,2.418249,0.8369802,236.1298,6.357449,229.7723,229.7723
P01,2021-03-11 9:31:08 AM,15.99583,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5051,10.69896,24.37148,-7.804039,6.22,-15.4706,350.2843,-1.086863,80.2424,1.315859,89.95813,-2.402722,89.95813,2.402722,0.850876,236.1297,6.607388,229.5223,229.5223
P01,2021-03-11 9:31:08 AM,16.00973,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5051,10.69899,24.37135,-7.804039,6.22,-15.4706,350.2843,-1.086872,80.24164,1.300142,89.95734,-2.387013,89.95734,2.387013,0.8642746,236.1296,6.857334,229.2723,229.2723
P01,2021-03-11 9:31:08 AM,16.02313,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.505,10.69908,24.37126,-7.804039,6.22,-15.4706,350.2843,-1.086895,80.25134,1.320209,89.96701,-2.407104,89.96701,2.407104,0.8781299,236.1296,7.107289,229.0223,229.0223
P01,2021-03-11 9:31:08 AM,16.03698,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5049,10.69923,24.37116,-7.804039,6.22,-15.4706,350.2843,-1.08693,80.23136,1.374388,89.94702,-2.461318,89.94702,2.461318,0.891711,236.1295,7.35725,228.7722,228.7722
P01,2021-03-11 9:31:08 AM,16.05056,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5048,10.69921,24.37117,-7.804039,6.22,-15.4706,350.2843,-1.086925,80.21629,1.341946,89.93195,-2.428872,89.93195,2.428872,0.9056336,236.1294,7.607211,228.5222,228.5222
P01,2021-03-11 9:31:08 AM,16.06449,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5047,10.69916,24.37124,-7.804039,6.22,-15.4706,350.2843,-1.086915,80.22822,1.290673,89.94391,-2.377587,89.94391,2.377587,0.9193587,236.1293,7.857181,228.2722,228.2722
P01,2021-03-11 9:31:09 AM,16.07821,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5046,10.69911,24.37123,-7.804039,6.22,-15.4706,350.2843,-1.086903,80.18262,1.252384,89.89832,-2.339286,89.89832,2.339286,0.932763,236.1292,8.10715,228.022,228.022
P01,2021-03-11 9:31:09 AM,16.09162,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5042,10.69904,24.37124,-7.804039,6.22,-15.4706,350.2843,-1.086887,80.08086,1.20956,89.79657,-2.296447,89.79657,2.296447,0.9467138,236.1288,8.357127,227.7717,227.7717
P01,2021-03-11 9:31:09 AM,16.10557,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.504,10.69894,24.37126,-7.804039,6.22,-15.4706,350.2843,-1.086864,80.00645,1.179171,89.72217,-2.266035,89.72217,2.266035,0.9609308,236.1285,8.605179,227.5234,227.5234
P01,2021-03-11 9:31:09 AM,16.11978,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5038,10.69883,24.3713,-7.804039,6.22,-15.4706,350.2843,-1.08684,79.95773,1.155964,89.67346,-2.242804,89.67346,2.242804,0.9746176,236.1284,8.843648,227.2847,227.2847
P01,2021-03-11 9:31:09 AM,16.13347,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5035,10.69853,24.3714,-7.804039,6.22,-15.4706,350.2842,-1.086766,79.90982,1.067375,89.62561,-2.154141,89.62561,2.154141,0.9941679,236.1281,9.063103,227.065,227.065
P01,2021-03-11 9:31:09 AM,16.15302,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5034,10.69845,24.37136,-7.804039,6.22,-15.4706,350.2842,-1.086748,79.836,1.049199,89.55176,-2.135947,89.55176,2.135947,1.0022,236.1279,9.241181,226.8868,226.8868
P01,2021-03-11 9:31:09 AM,16.16105,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5032,10.69825,24.37135,-7.804039,6.22,-15.4706,350.2842,-1.0867,79.77398,0.9892577,89.48978,-2.075957,89.48978,2.075957,1.015483,236.1278,9.361705,226.7661,226.7661
P01,2021-03-11 9:31:09 AM,16.17434,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5031,10.69812,24.37137,-7.804039,6.22,-15.4706,350.2842,-1.086669,79.76314,0.9470834,89.47894,-2.033753,89.47894,2.033753,1.029271,236.1277,9.440325,226.6874,226.6874
P01,2021-03-11 9:31:09 AM,16.18812,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5032,10.698,24.37136,-7.804039,6.22,-15.4706,350.2842,-1.08664,79.77504,0.9290684,89.49084,-2.015709,89.49084,2.015709,1.043333,236.1278,9.488893,226.6389,226.6389
P01,2021-03-11 9:31:09 AM,16.20219,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5033,10.69795,24.37136,-7.804039,6.22,-15.4706,350.2842,-1.086627,79.79021,0.9203424,89.50598,-2.00697,89.50598,2.00697,1.057133,236.1278,9.518044,226.6098,226.6098
P01,2021-03-11 9:31:09 AM,16.21599,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5033,10.69804,24.37131,-7.804039,6.22,-15.4706,350.2842,-1.086649,79.77,0.9827534,89.48578,-2.069403,89.48578,2.069403,1.071419,236.1278,9.534957,226.5929,226.5929
P01,2021-03-11 9:31:09 AM,16.23027,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5033,10.69807,24.37124,-7.804039,6.22,-15.4706,350.2842,-1.086656,79.74055,1.019683,89.4563,-2.106339,89.4563,2.106339,1.085081,236.1278,9.544188,226.5836,226.5836
P01,2021-03-11 9:31:09 AM,16.24393,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5033,10.69805,24.37126,-7.804039,6.22,-15.4706,350.2842,-1.086652,79.75372,1.02024,89.46948,-2.106892,89.46948,2.106892,1.099008,236.1279,9.548592,226.5793,226.5793
P01,2021-03-11 9:31:09 AM,16.25786,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5034,10.69802,24.37131,-7.804039,6.22,-15.4706,350.2842,-1.086643,79.7821,0.9900602,89.49786,-2.076703,89.49786,2.076703,1.112967,236.128,9.549897,226.5781,226.5781
P01,2021-03-11 9:31:09 AM,16.27182,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5034,10.69796,24.37136,-7.804039,6.22,-15.4706,350.2842,-1.086629,79.78922,0.9518545,89.50497,-2.038483,89.50497,2.038483,1.12754,236.128,9.549898,226.5781,226.5781
P01,2021-03-11 9:31:09 AM,16.28639,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5033,10.69793,24.37138,-7.804039,6.22,-15.4706,350.2842,-1.086621,79.76381,0.9253712,89.47961,-2.011992,89.47961,2.011992,1.14098,236.1279,9.5499,226.578,226.578
P01,2021-03-11 9:31:09 AM,16.29983,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5032,10.69783,24.37141,-7.804039,6.22,-15.4706,350.2842,-1.086597,79.73201,0.8647783,89.44781,-1.951376,89.44781,1.951376,1.154869,236.1278,9.549903,226.5779,226.5779
P01,2021-03-11 9:31:09 AM,16.31372,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.5032,10.69771,24.37144,-7.804039,6.22,-15.4706,350.2842,-1.086571,79.73492,0.7952411,89.45071,-1.881812,89.45071,1.881812,1.16887,236.1278,9.549904,226.5779,226.5779
